App_ID,SPDI_Category,SPDI_Records_Exposed,Primary_Vulnerability,Rule_8_ISO27001_Audited,Rule_8_Encryption_Active,Rule_5_Explicit_Consent,Rule_5_Grievance_Mechanism,BCP_IR_Plan_Tested,Operational_Loss_INR,Statutory_Fine_INR,Total_Liability_INR,Penalty_Mitigation_Percentage,Insurance_Readiness_Score
APP_NLIU_1496,Rule_3_iii_v_Health_Medical_Records,301508,SQL_Injection,0,1,0,1,1,904524000.0,113065500.0,1017589500.0,25.0,45.0
APP_NLIU_1497,Rule_3_iii_v_Health_Medical_Records,1684935,CSRF,1,0,1,1,1,4043844000.0,379110374.99999994,4422954375.0,55.00000000000001,75.0
APP_NLIU_1498,Rule_3_ii_Financial_Data,1021487,SQL_Injection,0,1,1,1,0,3064461000.0,306446100.0,3370907100.0,40.0,40.0
APP_NLIU_1499,Rule_3_ii_Financial_Data,1410130,SSRF,1,1,0,1,1,3948363999.9999995,246772749.99999997,4195136749.9999995,65.0,85.0
APP_NLIU_1500,Multi_Category_SPDI,1204744,,1,0,1,0,1,2409488000.0,361423200.0,2770911200.0,40.0,60.0
APP_NLIU_1501,Rule_3_iii_v_Health_Medical_Records,148092,SSRF,1,1,1,0,1,414657600.0,25916100.0,440573700.0,65.0,85.0
APP_NLIU_1502,Rule_3_ii_Financial_Data,1636337,SQL_Injection,0,1,1,1,1,4909011000.0,490901100.0,5399912100.0,40.0,60.0
APP_NLIU_1503,Rule_3_i_Passwords,246472,XSS,0,1,0,1,1,542238400.0,92427000.0,634665400.0,25.0,45.0
APP_NLIU_1504,Rule_3_ii_Financial_Data,311297,SQL_Injection,1,1,1,0,1,933891000.0,54476975.0,988367975.0,65.0,85.0
APP_NLIU_1505,Rule_3_ii_Financial_Data,1225925,SQL_Injection,0,1,0,1,0,3677775000.0,459721875.0,4137496875.0,25.0,25.0
APP_NLIU_1506,Rule_3_ii_Financial_Data,305646,,1,1,0,1,0,611292000.0,53488050.0,664780050.0,65.0,65.0
APP_NLIU_1507,Rule_3_iii_v_Health_Medical_Records,20675,,0,1,1,1,1,41350000.0,6202500.0,47552500.0,40.0,60.0
APP_NLIU_1508,Rule_3_iii_v_Health_Medical_Records,1995445,,0,0,1,1,0,3990890000.0,848064125.0,4838954125.0,15.0,15.0
APP_NLIU_1509,Rule_3_iii_v_Health_Medical_Records,1171960,,0,1,1,1,1,2343920000.0,351588000.0,2695508000.0,40.0,60.0
APP_NLIU_1510,Rule_3_vi_Biometric_Information,1131805,Exception_Handling_Failure,1,1,0,1,1,3055873500.0,198065875.0,3253939375.0,65.0,85.0
APP_NLIU_1511,Rule_3_vi_Biometric_Information,618337,SQL_Injection,1,1,1,1,0,1855011000.0,61833699.999999985,1916844700.0,80.0,80.0
APP_NLIU_1512,Rule_3_iii_v_Health_Medical_Records,712508,,1,1,1,1,1,1425016000.0,71250799.99999999,1496266800.0,80.0,100.0
APP_NLIU_1513,Multi_Category_SPDI,1404877,,0,1,1,1,1,2809754000.0,421463100.0,3231217100.0,40.0,60.0
APP_NLIU_1514,Rule_3_i_Passwords,1273895,,1,0,0,1,0,2547790000.0,382168500.0,2929958500.0,40.0,40.0
APP_NLIU_1515,Rule_3_i_Passwords,1683575,XSS,1,1,1,1,1,3703865000.0000005,168357499.99999997,3872222500.0000005,80.0,100.0
APP_NLIU_1516,Rule_3_i_Passwords,1687954,SSRF,1,1,1,1,1,4726271200.0,168795399.99999997,4895066600.0,80.0,100.0
APP_NLIU_1517,Rule_3_iii_v_Health_Medical_Records,1933329,,0,1,1,1,1,3866658000.0,579998700.0,4446656700.0,40.0,60.0
APP_NLIU_1518,Multi_Category_SPDI,731262,,1,1,1,1,0,1462524000.0,73126199.99999999,1535650200.0,80.0,80.0
APP_NLIU_1519,Rule_3_ii_Financial_Data,817897,,1,1,1,1,1,1635794000.0,81789699.99999999,1717583700.0,80.0,100.0
APP_NLIU_1520,Multi_Category_SPDI,1872294,SSRF,1,1,1,1,0,5242423200.0,187229399.99999997,5429652600.0,80.0,80.0
APP_NLIU_1521,Rule_3_i_Passwords,1108371,SSRF,0,1,1,1,1,3103438800.0,332511300.0,3435950100.0,40.0,60.0
APP_NLIU_1522,Multi_Category_SPDI,1423859,SSRF,0,1,1,1,0,3986805199.9999995,427157700.0,4413962900.0,40.0,40.0
APP_NLIU_1523,Rule_3_ii_Financial_Data,739543,,0,1,1,0,1,1479086000.0,277328625.0,1756414625.0,25.0,45.0
APP_NLIU_1524,Rule_3_i_Passwords,108845,SSRF,1,1,0,1,0,304766000.0,19047875.0,323813875.0,65.0,65.0
APP_NLIU_1525,Rule_3_ii_Financial_Data,1365706,SQL_Injection,0,1,0,1,0,4097118000.0,512139750.0,4609257750.0,25.0,25.0
APP_NLIU_1526,Rule_3_ii_Financial_Data,965705,,1,0,0,1,0,1931410000.0,289711500.0,2221121500.0,40.0,40.0
APP_NLIU_1527,Rule_3_ii_Financial_Data,965819,SQL_Injection,1,1,1,1,1,2897457000.0,96581899.99999999,2994038900.0,80.0,100.0
APP_NLIU_1528,Rule_3_ii_Financial_Data,1391116,,1,0,1,0,0,2782232000.0,417334800.0,3199566800.0,40.0,40.0
APP_NLIU_1529,Rule_3_vi_Biometric_Information,1895186,CSRF,1,0,1,1,1,4548446400.0,426416849.99999994,4974863250.0,55.00000000000001,75.0
APP_NLIU_1530,Rule_3_iii_v_Health_Medical_Records,802177,,1,1,1,1,0,1604354000.0,80217699.99999999,1684571700.0,80.0,80.0
APP_NLIU_1531,Rule_3_ii_Financial_Data,1832096,XSS,1,0,1,0,1,4030611200.0000005,549628800.0,4580240000.0,40.0,60.0
APP_NLIU_1532,Rule_3_iii_v_Health_Medical_Records,1307306,,1,1,0,0,1,2614612000.0,228778550.0,2843390550.0,65.0,85.0
APP_NLIU_1533,Rule_3_iii_v_Health_Medical_Records,1257002,,1,0,1,1,0,2514004000.0,282825450.0,2796829450.0,55.00000000000001,55.00000000000001
APP_NLIU_1534,Rule_3_ii_Financial_Data,871069,SQL_Injection,1,1,1,1,0,2613207000.0,87106899.99999999,2700313900.0,80.0,80.0
APP_NLIU_1535,Rule_3_ii_Financial_Data,927532,SQL_Injection,0,0,0,1,0,2782596000.0,463766000.0,3246362000.0,0.0,0.0
APP_NLIU_1536,Rule_3_i_Passwords,234333,CSRF,1,0,0,1,1,562399200.0,70299900.0,632699100.0,40.0,60.0
APP_NLIU_1537,Rule_3_i_Passwords,577854,Exception_Handling_Failure,0,1,0,1,0,1560205800.0,216695250.0,1776901050.0,25.0,25.0
APP_NLIU_1538,Rule_3_iii_v_Health_Medical_Records,835154,,0,1,1,1,1,1670308000.0,250546200.0,1920854200.0,40.0,60.0
APP_NLIU_1539,Rule_3_i_Passwords,878055,XSS,0,1,0,1,0,1931721000.0000002,329270625.0,2260991625.0,25.0,25.0
APP_NLIU_1540,Rule_3_iii_v_Health_Medical_Records,378218,Exception_Handling_Failure,0,0,1,1,1,1021188600.0000001,160742650.0,1181931250.0,15.0,35.0
APP_NLIU_1541,Rule_3_iii_v_Health_Medical_Records,604262,SSRF,1,1,1,1,1,1691933600.0,60426199.999999985,1752359800.0,80.0,100.0
APP_NLIU_1542,Rule_3_i_Passwords,481908,,1,1,1,1,0,963816000.0,48190799.99999999,1012006800.0,80.0,80.0
APP_NLIU_1543,Rule_3_iii_v_Health_Medical_Records,351228,,1,0,1,1,1,702456000.0,79026299.99999999,781482300.0,55.00000000000001,75.0
APP_NLIU_1544,Rule_3_ii_Financial_Data,175951,CSRF,1,1,1,1,1,422282400.0,17595099.999999996,439877500.0,80.0,100.0
APP_NLIU_1545,Multi_Category_SPDI,1471559,XSS,0,1,1,1,0,3237429800.0000005,441467700.0,3678897500.0000005,40.0,40.0
APP_NLIU_1546,Rule_3_ii_Financial_Data,253595,SQL_Injection,0,1,0,1,1,760785000.0,95098125.0,855883125.0,25.0,45.0
APP_NLIU_1547,Rule_3_vi_Biometric_Information,1957361,XSS,1,1,0,0,0,4306194200.0,342538175.0,4648732375.0,65.0,65.0
APP_NLIU_1548,Rule_3_iii_v_Health_Medical_Records,1682281,XSS,1,1,1,1,1,3701018200.0000005,168228099.99999997,3869246300.0000005,80.0,100.0
APP_NLIU_1549,Rule_3_i_Passwords,1908107,SQL_Injection,0,1,1,1,0,5724321000.0,572432100.0,6296753100.0,40.0,40.0
APP_NLIU_1550,Rule_3_iii_v_Health_Medical_Records,184729,XSS,1,1,1,1,1,406403800.00000006,18472899.999999996,424876700.00000006,80.0,100.0
APP_NLIU_1551,Multi_Category_SPDI,1193146,CSRF,1,1,1,1,0,2863550400.0,119314599.99999997,2982865000.0,80.0,80.0
APP_NLIU_1552,Rule_3_iii_v_Health_Medical_Records,209739,XSS,1,1,0,0,1,461425800.00000006,36704325.0,498130125.00000006,65.0,85.0
APP_NLIU_1553,Rule_3_vi_Biometric_Information,1340827,XSS,1,1,1,1,1,2949819400.0,134082699.99999997,3083902100.0,80.0,100.0
APP_NLIU_1554,Multi_Category_SPDI,689153,SQL_Injection,1,1,0,0,0,2067459000.0,120601774.99999999,2188060775.0,65.0,65.0
APP_NLIU_1555,Rule_3_ii_Financial_Data,925200,,1,1,0,1,0,1850400000.0,161910000.0,2012310000.0,65.0,65.0
APP_NLIU_1556,Rule_3_ii_Financial_Data,845271,,1,1,1,0,1,1690542000.0,147922425.0,1838464425.0,65.0,85.0
APP_NLIU_1557,Rule_3_iii_v_Health_Medical_Records,1667105,CSRF,0,0,1,1,0,4001052000.0,708519625.0,4709571625.0,15.0,15.0
APP_NLIU_1558,Rule_3_ii_Financial_Data,1601261,SQL_Injection,1,1,0,1,1,4803783000.0,280220675.0,5084003675.0,65.0,85.0
APP_NLIU_1559,Rule_3_vi_Biometric_Information,1585568,,1,1,1,1,1,3171136000.0,158556799.99999997,3329692800.0,80.0,100.0
APP_NLIU_1560,Multi_Category_SPDI,1042763,,0,1,1,1,1,2085526000.0,312828900.0,2398354900.0,40.0,60.0
APP_NLIU_1561,Rule_3_ii_Financial_Data,1044528,SSRF,0,1,0,1,1,2924678400.0,391698000.0,3316376400.0,25.0,45.0
APP_NLIU_1562,Rule_3_ii_Financial_Data,1856450,CSRF,1,1,1,1,0,4455480000.0,185644999.99999997,4641125000.0,80.0,80.0
APP_NLIU_1563,Rule_3_vi_Biometric_Information,724148,SSRF,1,1,1,1,1,2027614399.9999998,72414799.99999999,2100029199.9999998,80.0,100.0
APP_NLIU_1564,Rule_3_ii_Financial_Data,1183152,XSS,1,1,1,1,0,2602934400.0,118315199.99999997,2721249600.0,80.0,80.0
APP_NLIU_1565,Rule_3_vi_Biometric_Information,14765,SSRF,0,1,1,1,0,41342000.0,4429500.0,45771500.0,40.0,40.0
APP_NLIU_1566,Rule_3_ii_Financial_Data,1431548,CSRF,1,1,0,0,0,3435715200.0,250520899.99999997,3686236100.0,65.0,65.0
APP_NLIU_1567,Rule_3_iii_v_Health_Medical_Records,15002,Exception_Handling_Failure,1,0,1,0,1,40505400.0,4500600.0,45006000.0,40.0,60.0
APP_NLIU_1568,Rule_3_i_Passwords,1837717,XSS,0,1,1,1,0,4042977400.0000005,551315100.0,4594292500.0,40.0,40.0
APP_NLIU_1569,Rule_3_iii_v_Health_Medical_Records,1851398,CSRF,1,1,1,0,1,4443355200.0,323994650.0,4767349850.0,65.0,85.0
APP_NLIU_1570,Rule_3_ii_Financial_Data,180508,XSS,0,1,0,1,1,397117600.00000006,67690500.0,464808100.00000006,25.0,45.0
APP_NLIU_1571,Rule_3_iii_v_Health_Medical_Records,1312022,XSS,0,1,1,1,0,2886448400.0,393606600.0,3280055000.0,40.0,40.0
APP_NLIU_1572,Rule_3_i_Passwords,482698,SQL_Injection,1,0,1,1,1,1448094000.0,108607049.99999999,1556701050.0,55.00000000000001,75.0
APP_NLIU_1573,Rule_3_iii_v_Health_Medical_Records,1040044,SQL_Injection,1,1,1,1,0,3120132000.0,104004399.99999997,3224136400.0,80.0,80.0
APP_NLIU_1574,Multi_Category_SPDI,250620,,0,1,1,1,0,501240000.0,75186000.0,576426000.0,40.0,40.0
APP_NLIU_1575,Rule_3_ii_Financial_Data,535929,SQL_Injection,1,1,1,1,1,1607787000.0,53592899.999999985,1661379900.0,80.0,100.0
APP_NLIU_1576,Rule_3_i_Passwords,1480501,,0,0,1,0,0,2961002000.0,740250500.0,3701252500.0,0.0,0.0
APP_NLIU_1577,Rule_3_i_Passwords,1164695,,0,1,1,1,0,2329390000.0,349408500.0,2678798500.0,40.0,40.0
APP_NLIU_1578,Rule_3_iii_v_Health_Medical_Records,437525,CSRF,1,0,1,1,0,1050060000.0,98443124.99999999,1148503125.0,55.00000000000001,55.00000000000001
APP_NLIU_1579,Rule_3_iii_v_Health_Medical_Records,1331344,CSRF,1,1,1,1,1,3195225600.0,133134399.99999997,3328360000.0,80.0,100.0
APP_NLIU_1580,Rule_3_iii_v_Health_Medical_Records,1063542,XSS,0,1,1,1,1,2339792400.0,319062600.0,2658855000.0,40.0,60.0
APP_NLIU_1581,Rule_3_ii_Financial_Data,225422,,1,0,1,1,0,450844000.0,50719949.99999999,501563950.0,55.00000000000001,55.00000000000001
APP_NLIU_1582,Rule_3_ii_Financial_Data,1218837,,0,1,0,1,0,2437674000.0,457063875.0,2894737875.0,25.0,25.0
APP_NLIU_1583,Rule_3_iii_v_Health_Medical_Records,1124877,,1,1,1,0,0,2249754000.0,196853475.0,2446607475.0,65.0,65.0
APP_NLIU_1584,Rule_3_ii_Financial_Data,644411,SQL_Injection,1,1,0,1,0,1933233000.0,112771925.0,2046004925.0,65.0,65.0
APP_NLIU_1585,Multi_Category_SPDI,1464015,Exception_Handling_Failure,1,1,1,1,1,3952840500.0000005,146401499.99999997,4099242000.0000005,80.0,100.0
APP_NLIU_1586,Rule_3_i_Passwords,500521,XSS,0,1,0,1,0,1101146200.0,187695375.0,1288841575.0,25.0,25.0
APP_NLIU_1587,Rule_3_iii_v_Health_Medical_Records,1393903,XSS,1,1,1,1,1,3066586600.0000005,139390299.99999997,3205976900.0000005,80.0,100.0
APP_NLIU_1588,Rule_3_ii_Financial_Data,763912,SQL_Injection,1,1,1,1,1,2291736000.0,76391199.99999999,2368127200.0,80.0,100.0
APP_NLIU_1589,Rule_3_ii_Financial_Data,1058535,SSRF,1,1,0,1,1,2963898000.0,185243625.0,3149141625.0,65.0,85.0
APP_NLIU_1590,Rule_3_iii_v_Health_Medical_Records,1998337,,1,1,1,1,0,3996674000.0,199833699.99999997,4196507700.0,80.0,80.0
APP_NLIU_1591,Rule_3_iii_v_Health_Medical_Records,1020024,XSS,1,0,0,1,1,2244052800.0,306007200.0,2550060000.0,40.0,60.0
APP_NLIU_1592,Multi_Category_SPDI,317946,CSRF,1,1,1,1,1,763070400.0,31794599.999999993,794865000.0,80.0,100.0
APP_NLIU_1593,Rule_3_i_Passwords,1010252,CSRF,1,1,1,1,0,2424604800.0,101025199.99999997,2525630000.0,80.0,80.0
APP_NLIU_1594,Rule_3_i_Passwords,1701989,,1,1,1,1,1,3403978000.0,170198899.99999997,3574176900.0,80.0,100.0
APP_NLIU_1595,Rule_3_iii_v_Health_Medical_Records,1439515,,1,0,1,1,1,2879030000.0,323890874.99999994,3202920875.0,55.00000000000001,75.0
APP_NLIU_1596,Rule_3_iii_v_Health_Medical_Records,32215,CSRF,1,1,1,1,0,77316000.0,3221499.999999999,80537500.0,80.0,80.0
APP_NLIU_1597,Rule_3_ii_Financial_Data,60046,SQL_Injection,1,0,1,1,1,180138000.0,13510349.999999998,193648350.0,55.00000000000001,75.0
APP_NLIU_1598,Rule_3_i_Passwords,1043470,CSRF,1,1,1,1,0,2504328000.0,104346999.99999997,2608675000.0,80.0,80.0
APP_NLIU_1599,Rule_3_i_Passwords,1811129,,1,1,1,0,0,3622258000.0,316947575.0,3939205575.0,65.0,65.0
APP_NLIU_1600,Multi_Category_SPDI,1044089,XSS,0,1,1,1,1,2296995800.0,313226700.0,2610222500.0,40.0,60.0
APP_NLIU_1601,Rule_3_i_Passwords,1410313,XSS,1,1,0,1,1,3102688600.0000005,246804774.99999997,3349493375.0000005,65.0,85.0
APP_NLIU_1602,Rule_3_ii_Financial_Data,432310,XSS,1,1,0,1,1,951082000.0000001,75654250.0,1026736250.0000001,65.0,85.0
APP_NLIU_1603,Rule_3_ii_Financial_Data,1747605,CSRF,0,1,0,1,0,4194252000.0,655351875.0,4849603875.0,25.0,25.0
APP_NLIU_1604,Rule_3_ii_Financial_Data,172198,,0,0,1,1,1,344396000.0,73184150.0,417580150.0,15.0,35.0
APP_NLIU_1605,Rule_3_i_Passwords,346180,XSS,1,1,1,1,1,761596000.0000001,34617999.99999999,796214000.0000001,80.0,100.0
APP_NLIU_1606,Rule_3_iii_v_Health_Medical_Records,1949872,SQL_Injection,1,1,0,0,1,5849616000.0,341227600.0,6190843600.0,65.0,85.0
APP_NLIU_1607,Rule_3_i_Passwords,1698197,SQL_Injection,0,1,1,1,1,5094591000.0,509459100.0,5604050100.0,40.0,60.0
APP_NLIU_1608,Rule_3_vi_Biometric_Information,1594636,XSS,1,1,1,0,1,3508199200.0000005,279061300.0,3787260500.0000005,65.0,85.0
APP_NLIU_1609,Rule_3_ii_Financial_Data,581231,,1,1,0,0,0,1162462000.0,101715425.0,1264177425.0,65.0,65.0
APP_NLIU_1610,Rule_3_iii_v_Health_Medical_Records,336012,CSRF,1,1,1,1,0,806428800.0,33601199.99999999,840030000.0,80.0,80.0
APP_NLIU_1611,Multi_Category_SPDI,1365575,,0,0,1,1,0,2731150000.0,580369375.0,3311519375.0,15.0,15.0
APP_NLIU_1612,Rule_3_iii_v_Health_Medical_Records,682578,,1,1,1,1,1,1365156000.0,68257799.99999999,1433413800.0,80.0,100.0
APP_NLIU_1613,Rule_3_iii_v_Health_Medical_Records,630412,SSRF,1,0,1,1,0,1765153600.0,141842700.0,1906996300.0,55.00000000000001,55.00000000000001
APP_NLIU_1614,Rule_3_ii_Financial_Data,1003512,SQL_Injection,0,1,1,1,1,3010536000.0,301053600.0,3311589600.0,40.0,60.0
APP_NLIU_1615,Rule_3_ii_Financial_Data,1372925,SQL_Injection,0,1,1,1,0,4118775000.0,411877500.0,4530652500.0,40.0,40.0
APP_NLIU_1616,Rule_3_iii_v_Health_Medical_Records,665319,,1,1,1,1,1,1330638000.0,66531899.999999985,1397169900.0,80.0,100.0
APP_NLIU_1617,Multi_Category_SPDI,219051,SSRF,1,1,1,0,0,613342800.0,38333925.0,651676725.0,65.0,65.0
APP_NLIU_1618,Rule_3_iii_v_Health_Medical_Records,443350,CSRF,0,1,1,1,0,1064040000.0,133005000.0,1197045000.0,40.0,40.0
APP_NLIU_1619,Rule_3_iii_v_Health_Medical_Records,555162,XSS,1,1,0,0,0,1221356400.0,97153350.0,1318509750.0,65.0,65.0
APP_NLIU_1620,Rule_3_iii_v_Health_Medical_Records,660295,,1,1,1,1,0,1320590000.0,66029499.999999985,1386619500.0,80.0,80.0
APP_NLIU_1621,Rule_3_ii_Financial_Data,530589,SQL_Injection,1,1,0,1,1,1591767000.0,92853075.0,1684620075.0,65.0,85.0
APP_NLIU_1622,Rule_3_i_Passwords,1373737,XSS,1,0,1,1,1,3022221400.0000005,309090824.99999994,3331312225.0000005,55.00000000000001,75.0
APP_NLIU_1623,Rule_3_iii_v_Health_Medical_Records,1621183,XSS,1,0,1,1,1,3566602600.0000005,364766174.99999994,3931368775.0000005,55.00000000000001,75.0
APP_NLIU_1624,Multi_Category_SPDI,749976,XSS,1,1,1,0,1,1649947200.0000002,131245799.99999999,1781193000.0000002,65.0,85.0
APP_NLIU_1625,Rule_3_i_Passwords,1270867,,0,1,0,1,0,2541734000.0,476575125.0,3018309125.0,25.0,25.0
APP_NLIU_1626,Rule_3_iii_v_Health_Medical_Records,1017696,SSRF,0,1,1,1,1,2849548800.0,305308800.0,3154857600.0,40.0,60.0
APP_NLIU_1627,Rule_3_ii_Financial_Data,289599,,1,1,1,1,1,579198000.0,28959899.999999993,608157900.0,80.0,100.0
APP_NLIU_1628,Rule_3_iii_v_Health_Medical_Records,664472,Exception_Handling_Failure,0,0,1,1,1,1794074400.0,282400600.0,2076475000.0,15.0,35.0
APP_NLIU_1629,Rule_3_i_Passwords,1372753,XSS,1,1,1,1,0,3020056600.0000005,137275299.99999997,3157331900.0000005,80.0,80.0
APP_NLIU_1630,Rule_3_ii_Financial_Data,1557859,Exception_Handling_Failure,0,1,1,1,0,4206219300.0000005,467357700.0,4673577000.0,40.0,40.0
APP_NLIU_1631,Rule_3_vi_Biometric_Information,1556870,XSS,0,1,0,1,1,3425114000.0000005,583826250.0,4008940250.0000005,25.0,45.0
APP_NLIU_1632,Rule_3_ii_Financial_Data,1243008,SQL_Injection,1,1,1,0,0,3729024000.0,217526400.0,3946550400.0,65.0,65.0
APP_NLIU_1633,Rule_3_iii_v_Health_Medical_Records,480634,Exception_Handling_Failure,1,1,1,1,0,1297711800.0,48063399.99999999,1345775200.0,80.0,80.0
APP_NLIU_1634,Rule_3_vi_Biometric_Information,374068,XSS,1,1,1,1,0,822949600.0000001,37406799.99999999,860356400.0000001,80.0,80.0
APP_NLIU_1635,Multi_Category_SPDI,1086311,Exception_Handling_Failure,0,0,0,1,1,2933039700.0,543155500.0,3476195200.0,0.0,20.0
APP_NLIU_1636,Rule_3_ii_Financial_Data,864213,CSRF,0,1,1,1,0,2074111200.0,259263900.0,2333375100.0,40.0,40.0
APP_NLIU_1637,Rule_3_ii_Financial_Data,1294783,,1,0,1,1,1,2589566000.0,291326175.0,2880892175.0,55.00000000000001,75.0
APP_NLIU_1638,Rule_3_i_Passwords,1966039,XSS,1,0,1,1,1,4325285800.0,442358774.99999994,4767644575.0,55.00000000000001,75.0
APP_NLIU_1639,Multi_Category_SPDI,133305,SQL_Injection,1,0,1,1,0,399915000.0,29993624.999999996,429908625.0,55.00000000000001,55.00000000000001
APP_NLIU_1640,Multi_Category_SPDI,1776577,XSS,0,0,1,0,1,3908469400.0000005,888288500.0,4796757900.0,0.0,20.0
APP_NLIU_1641,Rule_3_iii_v_Health_Medical_Records,1685913,,1,1,0,1,1,3371826000.0,295034775.0,3666860775.0,65.0,85.0
APP_NLIU_1642,Rule_3_vi_Biometric_Information,419927,,1,0,1,1,0,839854000.0,94483574.99999999,934337575.0,55.00000000000001,55.00000000000001
APP_NLIU_1643,Rule_3_iii_v_Health_Medical_Records,1321350,XSS,1,0,0,1,0,2906970000.0,396405000.0,3303375000.0,40.0,40.0
APP_NLIU_1644,Rule_3_iii_v_Health_Medical_Records,1119064,,1,1,0,1,0,2238128000.0,195836200.0,2433964200.0,65.0,65.0
APP_NLIU_1645,Rule_3_i_Passwords,139278,CSRF,1,1,1,1,1,334267200.0,13927799.999999996,348195000.0,80.0,100.0
APP_NLIU_1646,Rule_3_vi_Biometric_Information,527059,XSS,1,1,1,1,0,1159529800.0,52705899.999999985,1212235700.0,80.0,80.0
APP_NLIU_1647,Rule_3_i_Passwords,847721,,1,1,1,1,1,1695442000.0,84772099.99999999,1780214100.0,80.0,100.0
APP_NLIU_1648,Rule_3_vi_Biometric_Information,286097,,1,1,1,1,1,572194000.0,28609699.999999993,600803700.0,80.0,100.0
APP_NLIU_1649,Rule_3_vi_Biometric_Information,1416652,Exception_Handling_Failure,0,1,1,1,1,3824960400.0000005,424995600.0,4249956000.0000005,40.0,60.0
APP_NLIU_1650,Rule_3_iii_v_Health_Medical_Records,1719004,,0,0,1,1,0,3438008000.0,730576700.0,4168584700.0,15.0,15.0
APP_NLIU_1651,Rule_3_i_Passwords,263946,SQL_Injection,1,1,0,1,0,791838000.0,46190550.0,838028550.0,65.0,65.0
APP_NLIU_1652,Rule_3_ii_Financial_Data,83930,,0,0,1,0,0,167860000.0,41965000.0,209825000.0,0.0,0.0
APP_NLIU_1653,Rule_3_ii_Financial_Data,191988,CSRF,0,0,0,1,0,460771200.0,95994000.0,556765200.0,0.0,0.0
APP_NLIU_1654,Rule_3_ii_Financial_Data,1316787,SSRF,1,1,1,0,1,3687003600.0,230437725.0,3917441325.0,65.0,85.0
APP_NLIU_1655,Rule_3_i_Passwords,1366378,SSRF,1,1,1,1,1,3825858399.9999995,136637799.99999997,3962496199.9999995,80.0,100.0
APP_NLIU_1656,Multi_Category_SPDI,581453,XSS,1,1,0,1,1,1279196600.0,101754275.0,1380950875.0,65.0,85.0
APP_NLIU_1657,Rule_3_iii_v_Health_Medical_Records,347925,CSRF,1,1,0,1,0,835020000.0,60886874.99999999,895906875.0,65.0,65.0
APP_NLIU_1658,Rule_3_ii_Financial_Data,145931,CSRF,1,1,1,0,0,350234400.0,25537925.0,375772325.0,65.0,65.0
APP_NLIU_1659,Rule_3_ii_Financial_Data,1607028,SQL_Injection,1,1,1,1,1,4821084000.0,160702799.99999997,4981786800.0,80.0,100.0
APP_NLIU_1660,Rule_3_ii_Financial_Data,109946,CSRF,1,0,1,1,1,263870400.0,24737849.999999996,288608250.0,55.00000000000001,75.0
APP_NLIU_1661,Rule_3_iii_v_Health_Medical_Records,1265561,XSS,0,1,1,0,0,2784234200.0,474585375.0,3258819575.0,25.0,25.0
APP_NLIU_1662,Rule_3_iii_v_Health_Medical_Records,919012,XSS,0,1,1,1,1,2021826400.0000002,275703600.0,2297530000.0,40.0,60.0
APP_NLIU_1663,Multi_Category_SPDI,762730,CSRF,1,0,1,1,0,1830552000.0,171614249.99999997,2002166250.0,55.00000000000001,55.00000000000001
APP_NLIU_1664,Rule_3_ii_Financial_Data,366395,,0,1,1,1,0,732790000.0,109918500.0,842708500.0,40.0,40.0
APP_NLIU_1665,Multi_Category_SPDI,1598637,,0,1,0,1,1,3197274000.0,599488875.0,3796762875.0,25.0,45.0
APP_NLIU_1666,Multi_Category_SPDI,455511,,0,0,1,1,1,911022000.0,193592175.0,1104614175.0,15.0,35.0
APP_NLIU_1667,Rule_3_ii_Financial_Data,563227,CSRF,1,1,1,0,0,1351744800.0,98564725.0,1450309525.0,65.0,65.0
APP_NLIU_1668,Multi_Category_SPDI,928618,,1,1,1,0,1,1857236000.0,162508150.0,2019744150.0,65.0,85.0
APP_NLIU_1669,Rule_3_i_Passwords,889907,SSRF,1,0,1,0,1,2491739600.0,266972100.0,2758711700.0,40.0,60.0
APP_NLIU_1670,Rule_3_vi_Biometric_Information,256442,SQL_Injection,0,1,1,1,1,769326000.0,76932600.0,846258600.0,40.0,60.0
APP_NLIU_1671,Rule_3_ii_Financial_Data,1328538,CSRF,1,1,0,1,1,3188491200.0,232494150.0,3420985350.0,65.0,85.0
APP_NLIU_1672,Multi_Category_SPDI,1325055,,0,1,1,1,0,2650110000.0,397516500.0,3047626500.0,40.0,40.0
APP_NLIU_1673,Multi_Category_SPDI,1555147,SSRF,1,0,0,1,0,4354411600.0,466544100.0,4820955700.0,40.0,40.0
APP_NLIU_1674,Rule_3_vi_Biometric_Information,322152,SQL_Injection,1,1,0,1,1,966456000.0,56376600.0,1022832600.0,65.0,85.0
APP_NLIU_1675,Rule_3_vi_Biometric_Information,1649609,SQL_Injection,1,1,1,1,1,4948827000.0,164960899.99999997,5113787900.0,80.0,100.0
APP_NLIU_1676,Rule_3_ii_Financial_Data,703508,,1,1,1,1,0,1407016000.0,70350799.99999999,1477366800.0,80.0,80.0
APP_NLIU_1677,Rule_3_i_Passwords,1310021,Exception_Handling_Failure,1,1,1,1,1,3537056700.0,131002099.99999997,3668058800.0,80.0,100.0
APP_NLIU_1678,Rule_3_ii_Financial_Data,270721,CSRF,1,1,1,1,1,649730400.0,27072099.999999993,676802500.0,80.0,100.0
APP_NLIU_1679,Rule_3_i_Passwords,78916,XSS,1,0,1,1,1,173615200.0,17756100.0,191371300.0,55.00000000000001,75.0
